canonicalPostId,canonicalUrl,creatorId,creator,creatorProfileUrl,cohort,sizeCell,followerCount,publishedAt,postAgeDays,reactionCount,commentCount,repostCount,publicInteractions,automatedFeatureVersion,hook,job,proof,artifact,contentClass,problemFamily,cta,nativeFormat,usesNumber,usesQuestion,operationalInputs,operationalSteps,operationalOutput,operationalValidation,ddNews,ddPromotion,ddPersonalAuthority,ddCommentGate,ddEvergreen,captionChars,captionWords,lineCount,paragraphCount,bulletLineCount,questionCount,firstLineChars,firstLineHasQuestion,firstLineHasNumber,urlPresent,numericExpressionPresent,sourceTermPresent,artifactTermPresent,endingQuestion,creatorMedianInteractions,responseRatio,logResponseLift,creatorPercentile,winnerFlag
LI-7467514617423044608,https://www.linkedin.com/posts/lisa-crosbie_if-youre-looking-to-reskill-or-change-paths-activity-7467514617423044608-lkir,IMP-X3,Lisa Crosbie,https://www.linkedin.com/in/lisa-crosbie,implementation_adjacent,established_20k_plus,41883,2026-06-02T09:57:04.506Z,56,252,8,12,272,aofa-2026-07-28-v1,H9,J4,P4,AR0,K3,PB6,C0,F2_static_image,true,false,false,false,false,false,true,false,false,false,false,1125,189,15,6,4,0,183,false,false,true,true,false,false,false,183.5,1.4796747967479675,0.3918223317043781,0.725,false
LI-7467736779111124992,https://www.linkedin.com/posts/lisa-crosbie_microsoftbuild-activity-7467736779111124992-5MuZ,IMP-X3,Lisa Crosbie,https://www.linkedin.com/in/lisa-crosbie,implementation_adjacent,established_20k_plus,41883,2026-06-03T00:39:51.980Z,55,57,1,3,61,aofa-2026-07-28-v1,H9,J4,P0,AR0,K2,PB9,C0,F2_static_image,false,false,true,false,true,false,false,false,false,false,true,406,66,7,4,0,0,193,false,false,true,false,false,false,false,183.5,0.33604336043360433,-1.09051507843549,0.225,false
LI-7470955861570527232,https://www.linkedin.com/posts/lisa-crosbie_if-youre-working-in-the-nonprofit-sector-activity-7470955861570527232-yl5Z,IMP-X3,Lisa Crosbie,https://www.linkedin.com/in/lisa-crosbie,implementation_adjacent,established_20k_plus,41883,2026-06-11T21:51:21.046Z,47,35,0,1,36,aofa-2026-07-28-v1,H4,J4,P4,AR0,K1,PB6,C2,F2_static_image,true,false,true,false,false,false,false,true,false,false,false,523,85,7,4,0,0,225,false,true,true,true,false,false,false,183.5,0.2005420054200542,-1.6067315508363573,0.025,false
LI-7474415846715469824,https://www.linkedin.com/posts/lisa-crosbie_did-you-know-there-is-a-powerpoint-agent-activity-7474415846715469824-2d40,IMP-X3,Lisa Crosbie,https://www.linkedin.com/in/lisa-crosbie,implementation_adjacent,established_20k_plus,41883,2026-06-21T11:00:05.788Z,37,170,24,6,200,aofa-2026-07-28-v1,H9,J4,P0,AR2,K3,PB6,C1,F2_static_image,true,true,false,false,true,false,false,false,false,false,true,470,80,1,1,0,1,470,true,true,false,true,false,false,false,183.5,1.089430894308943,0.08565544457849406,0.575,false
LI-7474818008419311616,https://www.linkedin.com/posts/lisa-crosbie_copilot-cowork-is-one-of-the-most-powerful-activity-7474818008419311616-6cOm,IMP-X3,Lisa Crosbie,https://www.linkedin.com/in/lisa-crosbie,implementation_adjacent,established_20k_plus,41883,2026-06-22T13:38:08.610Z,36,158,2,11,171,aofa-2026-07-28-v1,H9,J4,P6,AR4,K1,PB11,C0,F2_static_image,true,false,true,false,false,false,false,false,false,false,true,674,112,5,3,0,0,224,false,true,true,true,false,false,false,183.5,0.9322493224932249,-0.07015498666712894,0.425,false
LI-7475007594537869312,https://www.linkedin.com/posts/lisa-crosbie_aiforgood-techforgood-activity-7475007594537869312-fSoR,IMP-X3,Lisa Crosbie,https://www.linkedin.com/in/lisa-crosbie,implementation_adjacent,established_20k_plus,41883,2026-06-23T02:11:29.463Z,35,46,2,0,48,aofa-2026-07-28-v1,H7,J4,P4,AR0,K3,PB6,C0,F2_static_image,true,false,false,false,true,false,true,false,false,false,false,541,88,4,2,0,0,387,false,true,false,true,false,false,false,183.5,0.26558265582655827,-1.3258291653699552,0.125,false
LI-7482245897951571968,https://www.linkedin.com/posts/lisa-crosbie_microsoft-has-introduced-open-ais-gpt-56-activity-7482245897951571968-qxqC,IMP-X3,Lisa Crosbie,https://www.linkedin.com/in/lisa-crosbie,implementation_adjacent,established_20k_plus,41883,2026-07-13T01:33:55.478Z,15,170,4,21,195,aofa-2026-07-28-v1,H9,J4,P0,AR0,K3,PB6,C7,F2_static_image,true,false,false,false,true,false,false,false,false,false,true,1169,188,11,6,0,0,230,false,true,true,true,false,false,false,183.5,1.062330623306233,0.06046519574993603,0.525,false
LI-7482718831849668608,https://www.linkedin.com/posts/lisa-crosbie_the-microsoft-365-copilot-license-has-just-activity-7482718831849668608-7AL8,IMP-X3,Lisa Crosbie,https://www.linkedin.com/in/lisa-crosbie,implementation_adjacent,established_20k_plus,41883,2026-07-14T08:53:11.706Z,14,86,3,12,101,aofa-2026-07-28-v1,H9,J4,P3,AR4,K1,PB6,C0,F2_static_image,true,false,false,true,true,false,false,false,false,false,true,826,133,7,4,0,0,151,false,true,true,true,false,false,false,183.5,0.5528455284552846,-0.592676650196311,0.275,false
LI-7445093182867984385,https://www.linkedin.com/posts/johnckill_supplychain-manufacturing-procurement-activity-7445093182867984385-B377,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-04-01T13:02:17.938Z,118,11,1,1,13,aofa-2026-07-28-v1,H9,J1,P1,AR0,K3,PB4,C6,F1_text_only,true,true,false,false,false,false,false,false,false,false,true,1865,284,31,15,0,3,127,false,false,false,true,true,false,true,8,1.5555555555555556,0.4418327522790393,0.6851851851851852,false
LI-7446898115103813632,https://www.linkedin.com/posts/johnckill_supplychain-manufacturing-procurement-activity-7446898115103813632-quJK,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-04-06T12:34:27.317Z,113,21,6,0,27,aofa-2026-07-28-v1,H1,J4,P1,AR0,K2,PB4,C6,F1_text_only,true,true,false,false,true,true,true,false,false,false,false,1905,311,19,9,0,2,157,false,true,false,true,false,false,true,8,3.111111111111111,1.1349799328389842,0.8703703703703703,true
LI-7447620184611123200,https://www.linkedin.com/posts/johnckill_leadership-fractionalcpo-procurement-activity-7447620184611123200-og1j,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-04-08T12:23:42.103Z,111,2,0,0,2,aofa-2026-07-28-v1,H9,J4,P4,AR0,K2,PB9,C6,F1_text_only,false,true,true,false,true,true,false,false,true,false,true,1616,283,17,1,0,3,99,false,false,false,false,false,false,true,8,0.3333333333333333,-1.09861228866811,0.2037037037037037,false
LI-7449440604633071616,https://www.linkedin.com/posts/johnckill_supplychain-manufacturing-procurement-activity-7449440604633071616-FgTx,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-04-13T12:57:24.058Z,106,21,7,0,28,aofa-2026-07-28-v1,H9,J1,P0,AR0,K3,PB4,C6,F1_text_only,false,true,false,false,false,false,true,false,false,false,false,1862,304,26,13,0,2,162,false,false,false,false,false,false,true,8,3.2222222222222223,1.1700712526502546,0.9074074074074074,true
LI-7450172393018273792,https://www.linkedin.com/posts/johnckill_supplychain-procurement-strategicsourcing-activity-7450172393018273792-dMTV,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-04-15T13:25:16.005Z,104,40,5,1,46,aofa-2026-07-28-v1,H9,J1,P0,AR0,K3,PB11,C6,F1_text_only,false,true,false,false,false,false,false,false,false,false,true,1820,289,26,13,0,1,185,false,false,false,false,false,false,true,8,5.222222222222222,1.6529230243738389,0.9814814814814815,true
LI-7451997873153679361,https://www.linkedin.com/posts/johnckill_supplychain-manufacturing-procurement-activity-7451997873153679361-8y9H,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-04-20T14:19:04.385Z,99,16,0,0,16,aofa-2026-07-28-v1,H9,J3,P4,AR0,K3,PB4,C6,F1_text_only,true,true,false,false,false,true,false,false,true,false,true,2185,395,21,1,0,1,107,false,true,false,true,false,false,true,8,1.8888888888888888,0.6359887667199966,0.7222222222222222,false
LI-7452713428562935808,https://www.linkedin.com/posts/johnckill_supplychain-leadership-procurement-activity-7452713428562935808-WdVx,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-04-22T13:42:26.089Z,97,4,0,0,4,aofa-2026-07-28-v1,H3,J3,P1,AR0,K5,PB4,C6,F1_text_only,true,true,false,true,false,false,false,false,false,false,true,2525,430,28,14,0,6,128,true,false,false,true,true,false,true,8,0.5555555555555556,-0.5877866649021193,0.3148148148148148,false
LI-7454514555558305792,https://www.linkedin.com/posts/johnckill_supplychain-procurement-manufacturing-activity-7454514555558305792-CIRv,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-04-27T12:59:28.228Z,92,8,3,0,11,aofa-2026-07-28-v1,H9,J1,P1,AR4,K4,PB3,C6,F1_text_only,true,true,true,true,true,false,false,false,true,false,true,2397,396,17,1,0,1,123,false,false,false,true,true,true,true,8,1.3333333333333333,0.2876820724517808,0.6296296296296297,false
LI-7455245815549382656,https://www.linkedin.com/posts/johnckill_procurement-negotiation-supplychain-activity-7455245815549382656-piEI,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-04-29T13:25:14.196Z,90,15,8,0,23,aofa-2026-07-28-v1,H1,J3,P2,AR0,K3,PB4,C6,F1_text_only,true,true,true,false,false,false,false,false,true,false,true,1601,279,16,1,0,1,77,false,false,false,true,true,false,true,8,2.6666666666666665,0.9808292530117262,0.7962962962962963,true
LI-7457054023485968384,https://www.linkedin.com/posts/johnckill_supplychain-manufacturing-procurement-activity-7457054023485968384-q2mW,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-05-04T13:10:24.563Z,85,11,6,0,17,aofa-2026-07-28-v1,H1,J1,P2,AR4,K3,PB4,C6,F1_text_only,true,true,false,false,false,false,false,false,false,false,true,1645,263,24,12,0,1,158,false,true,false,true,true,false,true,8,2,0.693147180559945,0.7592592592592593,true
LI-7460325934966046720,https://www.linkedin.com/posts/johnckill_supplychain-manufacturing-procurement-activity-7460325934966046720-f2Yj,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-05-13T13:51:49.049Z,76,22,2,1,25,aofa-2026-07-28-v1,H9,J4,P4,AR0,K3,PB11,C7,F1_text_only,true,false,false,true,false,true,false,false,false,false,true,1848,290,6,1,0,0,126,false,false,false,true,true,false,false,8,2.888888888888889,1.0608719606852626,0.8333333333333334,true
LI-7462859734006657024,https://www.linkedin.com/posts/johnckill_supplychain-manufacturing-procurement-activity-7462859734006657024-RNPn,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-05-20T13:40:13.816Z,69,32,8,0,40,aofa-2026-07-28-v1,H1,J3,P1,AR0,K4,PB4,C0,F1_text_only,true,true,true,false,true,false,false,false,false,false,true,1762,289,9,1,0,4,112,false,true,false,true,false,false,false,8,4.555555555555555,1.5163474893680884,0.9444444444444444,true
LI-7470097577141669889,https://www.linkedin.com/posts/johnckill_procurement-negotiation-supplychain-activity-7470097577141669889-CYQ5,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-06-09T13:00:50.092Z,49,1,0,0,1,aofa-2026-07-28-v1,H2,J2,P1,AR4,K4,PB4,C6,F1_text_only,false,true,false,false,true,false,false,false,false,false,true,1719,275,13,2,0,1,52,false,false,false,false,false,true,true,8,0.2222222222222222,-1.5040773967762742,0.1111111111111111,false
LI-7470822187214692354,https://www.linkedin.com/posts/johnckill_supplychain-leadership-procurement-activity-7470822187214692354-TcVM,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-06-11T13:00:10.596Z,47,5,1,0,6,aofa-2026-07-28-v1,H9,J3,P0,AR0,K7,PB4,C0,F1_text_only,true,true,true,false,false,true,false,false,false,false,true,2462,421,12,2,0,14,41,false,true,false,true,true,false,false,8,0.7777777777777778,-0.25131442828090633,0.4444444444444444,false
LI-7472271902817042433,https://www.linkedin.com/posts/johnckill_supplychain-manufacturing-procurement-activity-7472271902817042433-v7nd,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-06-15T13:00:49.730Z,43,5,6,0,11,aofa-2026-07-28-v1,H1,J1,P1,AR4,K4,PB4,C6,F3_multi_image,true,true,false,true,false,true,true,false,true,false,false,2352,386,13,1,0,1,28,false,false,false,true,true,true,false,8,1.3333333333333333,0.2876820724517808,0.6296296296296297,false
LI-7472634249070747648,https://www.linkedin.com/posts/johnckill_supplychain-manufacturing-procurement-activity-7472634249070747648-Pp6d,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-06-16T13:00:39.809Z,42,6,4,0,10,aofa-2026-07-28-v1,H9,J4,P3,AR0,K1,PB4,C6,F3_multi_image,true,true,false,true,false,true,false,false,false,false,true,1247,215,8,1,0,2,27,false,true,false,true,false,false,true,8,1.2222222222222223,0.2006706954621511,0.5555555555555556,false
LI-7472996568363765761,https://www.linkedin.com/posts/johnckill_supplychain-manufacturing-procurement-activity-7472996568363765761-2rnG,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-06-17T13:00:23.460Z,41,3,3,0,6,aofa-2026-07-28-v1,H9,J1,P1,AR4,K2,PB4,C6,F3_multi_image,true,true,false,false,false,true,false,false,false,false,true,1126,186,7,1,0,1,38,false,true,false,true,true,true,true,8,0.7777777777777778,-0.25131442828090633,0.4444444444444444,false
LI-7473359077927116800,https://www.linkedin.com/posts/johnckill_supplychain-manufacturing-procurement-activity-7473359077927116800-fWDR,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-06-18T13:00:52.475Z,40,5,0,0,5,aofa-2026-07-28-v1,H2,J1,P2,AR0,K2,PB4,C6,F3_multi_image,true,true,false,false,true,true,true,false,false,false,false,1099,177,7,1,0,2,38,false,true,false,true,true,false,true,8,0.6666666666666666,-0.4054651081081646,0.3888888888888889,false
LI-7473721342287241216,https://www.linkedin.com/posts/johnckill_supplychain-manufacturing-procurement-activity-7473721342287241216-c7Ik,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-06-19T13:00:23.029Z,39,0,0,0,0,aofa-2026-07-28-v1,H9,J1,P0,AR0,K2,PB4,C6,F3_multi_image,true,true,false,true,true,false,true,false,false,false,false,1102,186,8,2,0,1,26,false,true,false,true,false,false,true,8,0.1111111111111111,-2.1972245773362196,0.018518518518518517,false
LI-7474083652163932160,https://www.linkedin.com/posts/johnckill_supplychain-manufacturing-procurement-activity-7474083652163932160-Epyq,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-06-20T13:00:04.435Z,38,1,0,0,1,aofa-2026-07-28-v1,H9,J1,P0,AR0,K3,PB4,C0,F1_text_only,false,false,false,false,false,true,false,false,false,false,true,167,24,3,2,0,0,125,false,false,false,false,false,false,false,8,0.2222222222222222,-1.5040773967762742,0.1111111111111111,false
LI-7474446180488290304,https://www.linkedin.com/posts/johnckill_supplychain-manufacturing-procurement-activity-7474446180488290304-K8lJ,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-06-21T13:00:37.923Z,37,1,0,0,1,aofa-2026-07-28-v1,H9,J1,P0,AR0,K3,PB4,C0,F1_text_only,false,false,false,false,false,true,false,false,false,false,true,167,24,3,2,0,0,125,false,false,false,false,false,false,false,8,0.2222222222222222,-1.5040773967762742,0.1111111111111111,false
LI-7474808668505583617,https://www.linkedin.com/posts/johnckill_supplychain-manufacturing-procurement-activity-7474808668505583617-LEnG,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-06-22T13:01:01.801Z,36,3,1,0,4,aofa-2026-07-28-v1,H2,J7,P0,AR0,K3,PB4,C6,F3_multi_image,true,true,false,false,false,false,true,false,false,false,false,1160,205,9,2,0,2,33,false,true,false,true,false,false,true,8,0.5555555555555556,-0.5877866649021193,0.3148148148148148,false
LI-7475170820483477504,https://www.linkedin.com/posts/johnckill_supplychain-manufacturing-procurement-activity-7475170820483477504-CUQj,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-06-23T13:00:05.561Z,35,1,0,0,1,aofa-2026-07-28-v1,H9,J4,P4,AR0,K8,PB4,C6,F3_multi_image,true,true,true,false,false,true,false,true,false,false,false,1109,193,8,2,0,3,35,false,true,false,true,false,false,true,8,0.2222222222222222,-1.5040773967762742,0.1111111111111111,false
LI-7475533310367076353,https://www.linkedin.com/posts/johnckill_supplychain-manufacturing-procurement-activity-7475533310367076353-ogeV,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-06-24T13:00:29.884Z,34,2,1,0,3,aofa-2026-07-28-v1,H4,J4,P2,AR4,K1,PB4,C6,F2_static_image,true,true,false,false,true,false,true,false,false,false,false,1210,209,9,2,0,1,43,false,true,false,true,true,false,true,8,0.4444444444444444,-0.810930216216329,0.24074074074074073,false
LI-7475895862687154177,https://www.linkedin.com/posts/johnckill_supplychain-manufacturing-procurement-activity-7475895862687154177-7z5O,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-06-25T13:01:09.093Z,33,2,2,0,4,aofa-2026-07-28-v1,H9,J7,P0,AR4,K3,PB4,C6,F2_static_image,true,true,false,false,false,true,true,false,false,false,false,1247,213,11,2,0,1,39,false,true,false,true,true,false,true,8,0.5555555555555556,-0.5877866649021193,0.3148148148148148,false
LI-7476258205887815681,https://www.linkedin.com/posts/johnckill_supplychain-manufacturing-procurement-activity-7476258205887815681-Ijz_,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-06-26T13:00:58.444Z,32,8,2,0,10,aofa-2026-07-28-v1,H9,J1,P1,AR0,K4,PB4,C7,F3_multi_image,true,true,false,true,true,false,false,true,true,false,false,1201,194,8,2,0,1,52,true,true,false,true,false,false,false,8,1.2222222222222223,0.2006706954621511,0.5555555555555556,false
LI-7480244247418318848,https://www.linkedin.com/posts/johnckill_leadership-procurement-supplychain-activity-7480244247418318848-sd8R,PRC-N2,John Kill,https://www.linkedin.com/in/johnckill,purchasing_procurement,near_500_5k,3130,2026-07-07T13:00:04.802Z,21,6,2,0,8,aofa-2026-07-28-v1,H9,J3,P0,AR0,K6,PB9,C6,F1_text_only,false,true,false,false,false,false,false,false,false,false,true,1462,268,10,1,0,8,153,false,false,false,false,false,false,true,8,1,0,0.5,false
LI-7462706420459855872,https://www.linkedin.com/posts/niranjan-kulkarni-pk_perfection-is-the-enemy-of-progress-activity-7462706420459855872-QV4k,IMP-N2,Niranjan Kulkarni,https://www.linkedin.com/in/niranjan-kulkarni-pk,implementation_adjacent,near_500_5k,4751,2026-05-20T03:31:01.018Z,69,3,2,0,5,aofa-2026-07-28-v1,H9,J3,P0,AR0,K3,PB8,C6,F4_document,true,true,false,true,false,false,true,true,false,false,false,1111,181,12,1,0,3,49,false,false,false,true,false,false,false,8.5,0.631578947368421,-0.45953232937844035,0.1875,false
LI-7463812207601156096,https://www.linkedin.com/posts/niranjan-kulkarni-pk_improve-by-1-every-day-activity-7463812207601156096-GEAp,IMP-N2,Niranjan Kulkarni,https://www.linkedin.com/in/niranjan-kulkarni-pk,implementation_adjacent,near_500_5k,4751,2026-05-23T04:45:01.217Z,66,4,2,1,7,aofa-2026-07-28-v1,H9,J3,P4,AR0,K3,PB11,C6,F4_document,true,true,false,false,false,false,true,false,false,false,false,1555,244,13,1,0,2,39,false,false,false,true,false,false,false,8.5,0.8421052631578947,-0.17185025692665956,0.3125,false
LI-7464835200104087552,https://www.linkedin.com/posts/niranjan-kulkarni-pk_why-do-businesses-change-slowly-activity-7464835200104087552-Q9kC,IMP-N2,Niranjan Kulkarni,https://www.linkedin.com/in/niranjan-kulkarni-pk,implementation_adjacent,near_500_5k,4751,2026-05-26T00:30:01.636Z,63,5,3,1,9,aofa-2026-07-28-v1,H2,J5,P2,AR0,K6,PB9,C6,F4_document,true,true,false,false,false,false,false,false,false,false,true,1595,261,12,1,0,2,45,false,false,false,true,true,true,false,8.5,1.0526315789473684,0.05129329438755059,0.5416666666666666,false
LI-7465257989516734465,https://www.linkedin.com/posts/niranjan-kulkarni-pk_you-dont-need-a-big-a-big-budget-to-start-activity-7465257989516734465-BDSC,IMP-N2,Niranjan Kulkarni,https://www.linkedin.com/in/niranjan-kulkarni-pk,implementation_adjacent,near_500_5k,4751,2026-05-27T04:30:02.487Z,62,6,4,0,10,aofa-2026-07-28-v1,H3,J7,P4,AR0,K3,PB8,C6,F4_document,true,true,false,false,false,false,true,false,false,false,false,1402,235,13,1,0,2,37,false,false,false,true,false,false,false,8.5,1.1578947368421053,0.14660347419187536,0.6458333333333334,false
LI-7466284750220058624,https://www.linkedin.com/posts/niranjan-kulkarni-pk_foundryindustry-manufacturingexcellence-operationalexcellence-activity-7466284750220058624-4laC,IMP-N2,Niranjan Kulkarni,https://www.linkedin.com/in/niranjan-kulkarni-pk,implementation_adjacent,near_500_5k,4751,2026-05-30T00:30:01.315Z,59,6,4,0,10,aofa-2026-07-28-v1,H2,J7,P0,AR0,K3,PB8,C6,F2_static_image,false,true,false,false,false,true,true,false,false,false,false,2007,266,36,1,7,8,116,false,false,false,false,true,false,true,8.5,1.1578947368421053,0.14660347419187536,0.6458333333333334,false
LI-7467371932720648192,https://www.linkedin.com/posts/niranjan-kulkarni-pk_manufacturingexcellence-operationalexcellence-activity-7467371932720648192-GLDv,IMP-N2,Niranjan Kulkarni,https://www.linkedin.com/in/niranjan-kulkarni-pk,implementation_adjacent,near_500_5k,4751,2026-06-02T00:30:05.822Z,56,9,2,1,12,aofa-2026-07-28-v1,H9,J4,P4,AR0,K3,PB8,C3,F2_static_image,false,true,false,true,true,false,false,false,false,false,true,1722,228,21,1,3,5,49,false,false,false,false,false,false,true,8.5,1.368421052631579,0.31365755885504143,0.8333333333333334,false
LI-7468126920757571584,https://www.linkedin.com/posts/niranjan-kulkarni-pk_foundry-castingindustry-metalcasting-activity-7468126920757571584-GN0w,IMP-N2,Niranjan Kulkarni,https://www.linkedin.com/in/niranjan-kulkarni-pk,implementation_adjacent,near_500_5k,4751,2026-06-04T02:30:08.997Z,54,3,0,1,4,aofa-2026-07-28-v1,H9,J7,P0,AR0,K5,PB8,C6,F6_link_article,false,true,false,false,false,false,false,false,false,false,true,910,126,9,1,0,2,27,false,false,false,false,false,false,true,8.5,0.5263157894736842,-0.641853886172395,0.10416666666666667,false
LI-7468851664175804416,https://www.linkedin.com/posts/niranjan-kulkarni-pk_one-question-changed-everything-activity-7468851664175804416-0W9q,IMP-N2,Niranjan Kulkarni,https://www.linkedin.com/in/niranjan-kulkarni-pk,implementation_adjacent,near_500_5k,4751,2026-06-06T02:30:01.293Z,52,2,2,1,5,aofa-2026-07-28-v1,H9,J4,P0,AR3,K1,PB9,C6,F4_document,true,true,false,true,false,false,true,false,false,false,false,1841,294,13,1,0,2,70,false,false,false,true,false,true,false,8.5,0.631578947368421,-0.45953232937844035,0.1875,false
LI-7469953939745124352,https://www.linkedin.com/posts/niranjan-kulkarni-pk_the-cost-of-a-problem-is-not-when-it-happens-activity-7469953939745124352-0qsw,IMP-N2,Niranjan Kulkarni,https://www.linkedin.com/in/niranjan-kulkarni-pk,implementation_adjacent,near_500_5k,4751,2026-06-09T03:30:04.268Z,49,5,6,0,11,aofa-2026-07-28-v1,H2,J3,P4,AR0,K3,PB8,C6,F2_static_image,false,true,false,false,false,false,false,false,false,false,true,551,91,10,1,0,1,69,false,false,false,false,false,false,false,8.5,1.263157894736842,0.23361485118150505,0.75,false
LI-7470676683679776768,https://www.linkedin.com/posts/niranjan-kulkarni-pk_operationalexcellence-leanmanufacturing-continuousimprovement-activity-7470676683679776768-twJM,IMP-N2,Niranjan Kulkarni,https://www.linkedin.com/in/niranjan-kulkarni-pk,implementation_adjacent,near_500_5k,4751,2026-06-11T03:21:59.850Z,47,8,2,1,11,aofa-2026-07-28-v1,H2,J3,P0,AR4,K3,PB7,C6,F2_static_image,false,true,false,true,false,false,false,false,false,false,true,1166,172,23,1,0,2,47,false,false,false,false,false,false,true,8.5,1.263157894736842,0.23361485118150505,0.75,false
LI-7471388579693514752,https://www.linkedin.com/posts/niranjan-kulkarni-pk_manufacturingindia-operationalexcellence-activity-7471388579693514752-lIBR,IMP-N2,Niranjan Kulkarni,https://www.linkedin.com/in/niranjan-kulkarni-pk,implementation_adjacent,near_500_5k,4751,2026-06-13T02:30:49.086Z,45,13,6,2,21,aofa-2026-07-28-v1,H1,J3,P0,AR3,K3,PB11,C6,F2_static_image,true,true,false,true,false,false,false,false,false,false,true,1580,245,14,1,0,1,95,false,true,false,true,false,false,false,8.5,2.3157894736842106,0.8397506547518208,0.9791666666666666,true
LI-7472113154982887424,https://www.linkedin.com/posts/niranjan-kulkarni-pk_manufacturingindia-operationalexcellence-activity-7472113154982887424-9BYj,IMP-N2,Niranjan Kulkarni,https://www.linkedin.com/in/niranjan-kulkarni-pk,implementation_adjacent,near_500_5k,4751,2026-06-15T02:30:01.297Z,43,3,0,0,3,aofa-2026-07-28-v1,H9,J3,P0,AR0,K3,PB8,C6,F2_static_image,true,true,true,true,false,false,false,false,false,false,true,1440,222,12,1,0,1,103,false,false,false,true,false,false,false,8.5,0.42105263157894735,-0.8649974374866047,0.0625,false
LI-7472475562708484096,https://www.linkedin.com/posts/niranjan-kulkarni-pk_manufacturingindia-operationalexcellence-activity-7472475562708484096-mmjs,IMP-N2,Niranjan Kulkarni,https://www.linkedin.com/in/niranjan-kulkarni-pk,implementation_adjacent,near_500_5k,4751,2026-06-16T02:30:06.032Z,42,5,4,1,10,aofa-2026-07-28-v1,H1,J3,P4,AR0,K3,PB2,C6,F2_static_image,true,true,false,false,true,false,false,false,false,false,true,1301,190,10,1,0,3,105,false,false,false,true,false,false,false,8.5,1.1578947368421053,0.14660347419187536,0.6458333333333334,false
LI-7473170122476613633,https://www.linkedin.com/posts/niranjan-kulkarni-pk_manufacturingindia-operationalexcellence-activity-7473170122476613633-pDv0,IMP-N2,Niranjan Kulkarni,https://www.linkedin.com/in/niranjan-kulkarni-pk,implementation_adjacent,near_500_5k,4751,2026-06-18T00:30:01.985Z,40,7,5,0,12,aofa-2026-07-28-v1,H1,J3,P0,AR0,K3,PB8,C1,F2_static_image,true,true,false,true,false,false,false,true,false,false,false,1300,203,9,1,0,1,126,false,true,false,true,false,false,false,8.5,1.368421052631579,0.31365755885504143,0.8333333333333334,false
LI-7473894895703785472,https://www.linkedin.com/posts/niranjan-kulkarni-pk_manufacturingindia-operationalexcellence-activity-7473894895703785472-8FHB,IMP-N2,Niranjan Kulkarni,https://www.linkedin.com/in/niranjan-kulkarni-pk,implementation_adjacent,near_500_5k,4751,2026-06-20T00:30:01.388Z,38,12,6,0,18,aofa-2026-07-28-v1,H3,J3,P0,AR0,K8,PB8,C1,F5_video,true,true,false,true,false,false,false,true,false,false,false,1550,253,11,1,0,1,138,false,true,false,true,false,false,false,8.5,2,0.693147180559945,0.9375,true
